Name,PLZ,Bundesland,Bettanzahl,Intensivbette
Eisenstadt BBR KH,7000,Burgenland,352,30
Güssing LKH,7540,Burgenland,109,10
Kittsee LKH,2421,Burgenland,95,10
Oberpullendorf LKH,7350,Burgenland,122,12
Oberwart LKH,7400,Burgenland,300,22
Friesach BSRD KH,9360,Kärnten,146,5
Gailtal KL,9620,Kärnten,42,0
Klagenfurt LKH / Klagenfurt,9020,Kärnten,1123,107
Klagenfurt ELISAB KH,9020,Kärnten,138,4
Klagenfurt UKH,9020,Kärnten,100,10
Klagenfurt PKL,9020,Kärnten,160,0
Laas LKH,9640,Kärnten,66,3
St Veit/Glan BBR KH,9300,Kärnten,146,7
Spittal/Drau KH,9800,Kärnten,199,6
Villach LKH / Villach,9500,Kärnten,532,33
Villach LKH / Warmbad (K228),9504,Kärnten,55,0
Waiern KH,9560,Kärnten,56,0
Wolfsberg LKH,9400,Kärnten,216,10
Winklern SKA,9521,Kärnten,56,0
Villach PKL,9504,Kärnten,152,0
Amstetten LKL,3300,Niederoesterreich,347,28
Hochegg LKL,2840,Niederoesterreich,181,6
Hainburg LKL,2410,Niederoesterreich,122,5
Hollabrunn LKL,2020,Niederoesterreich,197,10
Klosterneuburg LKL,3400,Niederoesterreich,127,4
Krems UnivKL,3500,Niederoesterreich,456,20
Mauer LKL,3362,Niederoesterreich,388,0
Melk LKL,3390,Niederoesterreich,166,6
Mistelbach LKL / Mistelbach,2130,Niederoesterreich,524,27
Neunkirchen LKL,2620,Niederoesterreich,324,12
Scheibbs LKL,3270,Niederoesterreich,178,6
Waidhofen/Ybbs LKL,3340,Niederoesterreich,154,6
Wiener Neustadt LKL,2700,Niederoesterreich,769,60
Horn-Allentsteig LKL / Horn (ehem. K320),3580,Niederoesterreich,298,19
Horn-Allentsteig LKL / Allensteig (ehem. K302),3804,Niederoesterreich,65,0
Korneuburg-Stockerau LKL / Korneuburg (ehem. K325),2100,Niederoesterreich,140,7
Korneuburg-Stockerau LKL / Stockerau (ehem. K349),2000,Niederoesterreich,119,5
Tulln UnivKL / Standort 3430 Tulln an der Donau,3430,Niederoesterreich,416,19
Baden-Mödling-Hinterbrühl LKL / Mödling (ehem. K336),2340,Niederoesterreich,285,18
Baden-Mödling-Hinterbrühl LKL / Baden (ehem. K304),2500,Niederoesterreich,348,19
Baden-Mödling-Hinterbrühl LKL / Hinterbrühl,2371,Niederoesterreich,30,0
St Pölten-LF UnivKL / St Pölten (ehem. K346),3100,Niederoesterreich,863,83
St Pölten-LF UnivKL / Lilienfeld (ehem. K331),3180,Niederoesterreich,130,4
Gmünd-W/T-Zwettl LKL / Zwettl (ehem. K358),3910,Niederoesterreich,262,15
Gmünd-W/T-Zwettl LKL / Gmünd (ehem. K314),3950,Niederoesterreich,128,5
Gmünd-W/T-Zwettl LKL / Waidhofen/Thaya (ehem. K353),3830,Niederoesterreich,169,9
Eggenburg SKA,3730,Niederoesterreich,100,0
Braunau  KH St  Josef,5280,Oberoesterreich,362,16
Freistadt KL,4240,Oberoesterreich,165,6
Hörsching HSA,4063,Oberoesterreich,47,0
Linz BBR KH,4020,Oberoesterreich,304,14
Linz BSRV KH,4020,Oberoesterreich,618,24
Linz ELISAB KH,4020,Oberoesterreich,441,24
Linz UKH,4021,Oberoesterreich,153,15
Linz DIA KH,4020,Oberoesterreich,102,0
Ried/Innkr BSRV KH,4910,Oberoesterreich,401,17
Schärding KL,4780,Oberoesterreich,152,6
Sierning BSRK SKH,4522,Oberoesterreich,90,0
Wels-Grieskirchen KL / Wels,4600,Oberoesterreich,987,45
Wels-Grieskirchen KL / Grieskirchen (ehem. K412),4710,Oberoesterreich,208,4
Rohrbach KL,4150,Oberoesterreich,198,6
Pyhrn-Eisenwurzen KL / Steyr (ehem. K431),4400,Oberoesterreich,620,30
Pyhrn-Eisenwurzen KL / Kirchdorf/Krems (ehem. K415),4560,Oberoesterreich,219,9
Linz Kepler UnivKL / Med Campus III (ehem. K416),4020,Oberoesterreich,813,48
Linz Kepler UnivKL / Neuromed Campus (ehem. K425),4020,Oberoesterreich,644,22
Linz Kepler UnivKL / Med Campus IV (ehem. K449),4020,Oberoesterreich,276,50
Gmunden-Bad Ischl-Vöcklabr KL / Vöcklabruck (ehem. K433),4840,Oberoesterreich,539,25
Gmunden-Bad Ischl-Vöcklabr KL / Bad Ischl (ehem. K404),4820,Oberoesterreich,221,6
Gmunden-Bad Ischl-Vöcklabr KL / Gmunden (ehem. K411),4810,Oberoesterreich,253,12
Hallein LKL,5400,Salzburg,107,4
Oberndorf KH,5110,Salzburg,80,5
Obertauern KA,5562,Salzburg,3,0
Puch/Hallein SAN,5412,Salzburg,12,0
Radstadt KH,5550,Salzburg,13,0
Salzburg LKA,5020,Salzburg,891,82
Salzburg UKH,5020,Salzburg,136,12
Salzburg Wehrle-DIA PKL,5020,Salzburg,116,5
Salzburg BBR KH,5010,Salzburg,235,10
Salzburg LNKL / Salzburg (K528),5020,Salzburg,465,22
St Veit LKL,5621,Salzburg,87,0
Schwarzach/Pongau KL / Schwarzach,5620,Salzburg,418,26
Schwarzach/Pongau KL / St Veit (in K533),5621,Salzburg,20,0
Tamsweg LKH,5580,Salzburg,105,4
Zell/See-Mittersill TauernKL / Zell/See,5700,Salzburg,253,10
Zell/See-Mittersill TauernKL / Mittersill (ehem. K514),5730,Salzburg,72,3
Saalfelden PKL,5760,Salzburg,36,0
Bad Dürrnberg PKL,5422,Salzburg,59,0
Bad Vigaun KL,5424,Salzburg,57,0
Salzburg PKL,5020,Salzburg,19,0
Altenmarkt KH,5541,Salzburg,8,0
Feldbach-Fürstenfeld KAV / Feldbach,8330,Steiermark,251,14
Feldbach-Fürstenfeld KAV / Fürstenfeld (ehem. K609),8280,Steiermark,96,6
Bad Aussee SKA,8990,Steiermark,100,0
Graz LKH,8036,Steiermark,1465,167
Graz-Kalwang UKH / Graz,8020,Steiermark,145,9
Graz-Kalwang UKH / Kalwang (ehem. K634),8775,Steiermark,73,5
Graz HSA,8052,Steiermark,55,0
Bad Aussee PKL,8990,Steiermark,25,0
Graz BBR KH / Marschallgasse,8020,Steiermark,226,10
Graz BBR KH / Graz-Eggenberg (ehem. K627)*,8020,Steiermark,51,0
Graz ELISAB KH / Elisabethinergasse,8020,Steiermark,179,5
Graz ELISAB KH / Bergstraße 27 (K619),8020,Steiermark,51,0
Graz Leech PKL,8010,Steiermark,44,0
Graz KSR PKL,8010,Steiermark,130,0
Graz St Leonhard SAN,8010,Steiermark,44,0
Hartberg LKH,8230,Steiermark,159,8
Kapfenberg NTZ,8605,Steiermark,71,0
Hochsteiermark LKH / Leoben,8700,Steiermark,393,37
Hochsteiermark LKH / Bruck/Mur (ehem. K606),8600,Steiermark,324,20
Mürzzuschlag-Mariazell KAV / Mürzzuschlag,8680,Steiermark,98,4
Rottenmann-Bad Aussee KAV / Rottenmann,8786,Steiermark,160,11
Rottenmann-Bad Aussee KAV / Bad Aussee (ehem. K602),8990,Steiermark,43,3
Schladming DIA KL,8970,Steiermark,101,6
Vorau MARIEN KH,8250,Steiermark,112,2
Wagna-Bad Radkersburg LKH / Wagna,8435,Steiermark,113,10
Wagna-Bad Radkersburg LKH / Bad Radkersburg (ehem. K642),8490,Steiermark,100,6
Weiz LKH,8160,Steiermark,80,6
Graz Hansa PKL,8010,Steiermark,50,0
Deutschlandsberg-Voitsberg LKH / Deutschlandsberg,8530,Steiermark,163,9
Deutschlandsberg-Voitsberg LKH / Voitsberg (ehem. K651),8570,Steiermark,102,5
Graz GERIAT ASK* (K615),8020,Steiermark,126,0
Graz Kastanienhof  PKL,8052,Steiermark,45,0
Judenb-Knittelf-Stolzalpe LKH / Judenburg (ehem. K632),8750,Steiermark,86,7
Judenb-Knittelf-Stolzalpe LKH / Knittelfeld (ehem. K636),8720,Steiermark,144,7
Judenb-Knittelf-Stolzalpe LKH / Stolzalpe (ehem. K648),8852,Steiermark,160,4
Graz Süd-West LKH / Graz West (K673),8020,Steiermark,249,16
Graz Süd-West LKH / Graz Süd (ehem. K621),8053,Steiermark,642,4
Graz Süd-West LKH / Enzenbach (ehem. K611.2),8112,Steiermark,68,10
Graz-Ragnitz PKL,8047,Steiermark,144,6
Hall in Tirol LKH,6060,Tirol,510,11
Innsbruck LKH,6020,Tirol,1435,131
Hochzirl-Natters LKH / Hochzirl,6170,Tirol,199,0
Hochzirl-Natters LKH / Natters (ehem. K715),6161,Tirol,128,4
Innsbruck BSRV SAN,6020,Tirol,182,3
Innsbruck-Hochrum SAN,6063,Tirol,124,0
Imst SKA,6460,Tirol,22,0
Lienz BKH,9900,Tirol,302,13
Reutte BKH,6600,Tirol,120,4
St Johann BKH,6380,Tirol,274,8
Schwaz BKH,6130,Tirol,251,8
Zams BSRV KH,6511,Tirol,341,14
Innsbruck SKA,6020,Tirol,25,0
Kufstein BKH,6330,Tirol,363,16
Wörgl SAN,6300,Tirol,29,0
Bludenz LKH,6700,Vorarlberg,141,6
Bregenz LKH,6900,Vorarlberg,256,13
Dornbirn KH,6850,Vorarlberg,278,16
Hohenems LKH,6845,Vorarlberg,148,6
Rankweil LKH,6830,Vorarlberg,352,0
Frastanz KH,6820,Vorarlberg,85,0
Feldkirch LKH,6800,Vorarlberg,614,39
Lech USAN,6764,Vorarlberg,11,0
Schruns SAN,6780,Vorarlberg,8,0
Wien AKH / Wien AKH,1090,Wien,1532,249
Wien AKH / Baumgarten (in K924),1140,Wien,24,0
BBR KH,1020,Wien,389,18
BSR KH,1060,Wien,193,11
Confraternität PKL,1080,Wien,96,0
Evangelisches KH,1180,Wien,226,6
Wien SMZ SÜD KFJ/Preyer / Wien SMZ SÜD KFJ/Preyer,1100,Wien,625,55
Goldenes Kreuz PKL,1090,Wien,94,0
Hanusch KH,1140,Wien,324,16
Hera SAN,1090,Wien,102,0
Herz-Jesu KH,1030,Wien,150,4
Franziskus Spital / Hartmannspital,1050,Wien,162,6
Franziskus Spital / St Elisabeth (ehem. K918),1030,Wien,74,0
Hietzing-Rosenhügel KH,1130,Wien,806,42
Rudolfstiftung KH / Rudolfstiftung,1030,Wien,623,31
St Josef KH,1130,Wien,174,16
Meidling und Lorenz Böhler UKH / Meidling,1120,Wien,172,14
Meidling und Lorenz Böhler UKH / Böhler (ehem. K940),1200,Wien,116,6
Wilhelminenspital,1160,Wien,804,52
Josefstadt Jusitzanstalt,1082,Wien,76,0
Wien HSA,1210,Wien,25,0
Speising Orthopädisches SP,1130,Wien,237,6
Rudolfinerhaus PKL,1190,Wien,146,0
St Anna KISP,1090,Wien,119,26
Wiener PKL,1090,Wien,145,0
Göttlicher Heiland KH,1170,Wien,264,19
Wien SMZ OST,1220,Wien,894,59
Döbling PKL,1190,Wien,160,16
Währing PKL,1180,Wien,20,0
Otto Wagner-Spital,1140,Wien,376,10
Wien KH Nord,1210,Wien,589,73
Wien Kuzbari SAN,1010,Wien,9,0
